home_zid,work_zid,customers_cnt
93,41,136
93,42,270
93,43,41
93,44,710
93,45,9
93,46,14
93,47,88
93,48,61
93,49,157
93,50,394
93,51,15
93,52,13
93,53,233
93,54,24
93,55,117
93,56,218
93,57,132
93,58,19
93,59,84
93,60,74
93,61,166
93,62,77
93,63,122
93,64,138
93,65,35
93,66,819
93,67,343
93,68,125
93,69,1783
93,70,130
93,71,311
93,72,33
93,73,9
93,74,165
93,75,331
93,76,341
93,77,52
93,78,214
93,79,10
93,80,751
93,81,16
93,82,28
93,83,1321
93,84,435
93,85,606
93,86,322
93,87,25
93,88,540
93,89,96
93,90,87
93,91,37
93,92,158
93,93,5908
93,94,641
93,95,994
93,96,21
93,97,34
93,98,28
93,99,258
93,100,103
93,101,92
93,102,12
93,103,218
93,104,48
93,105,107
93,106,212
93,107,88
93,108,95
93,109,113
93,110,29
93,111,22
93,112,49
93,113,25
93,114,47
93,115,34
93,116,41
93,117,19
93,118,29
93,119,38
93,120,10
93,121,9
93,122,8
93,123,11
93,124,1
93,125,7
93,197,4
93,198,0
93,213,7
93,216,7
93,219,1
93,227,2
93,228,1
93,235,6
93,238,51
93,242,0
93,246,6
93,247,5
93,248,1
93,249,57
93,250,5
93,264,16
93,271,2
93,272,17
93,276,9
94,-2,1045
94,-1,33677
94,3,63
94,5,78
94,6,2
94,7,9
94,8,1
94,9,15
94,10,50
94,11,3
94,12,0
94,13,10
94,14,4
94,15,30
94,16,38
94,17,78
94,18,9
94,19,19
94,20,41
94,21,26
94,22,20
94,23,52
94,24,82
94,25,78
94,26,29
94,27,16
94,28,58
94,29,28
94,30,62
94,31,142
94,32,64
94,33,37
94,34,27
94,35,13
94,36,52
94,37,42
94,38,29
94,39,242
94,40,10
94,41,63
94,42,230
94,43,36
94,44,640
94,45,12
94,46,29
94,47,58
94,48,32
94,49,76
94,50,380
94,51,6
94,52,18
94,53,172
94,54,15
94,55,80
94,56,108
94,57,44
94,58,14
94,59,40
94,60,30
94,61,111
94,62,57
94,63,73
94,64,45
94,65,25
94,66,804
94,67,239
94,68,53
94,69,1776
94,70,98
94,71,176
94,72,25
94,73,10
94,74,102
94,75,72
94,76,235
94,77,4
94,78,27
94,79,8
94,80,438
94,81,23
94,82,8
94,83,199
94,84,101
94,85,614
94,86,251
94,87,17
94,88,1060
94,89,81
94,90,21
94,91,25
94,92,78
94,93,322
94,94,5291
94,95,980
94,96,15
94,97,30
94,98,41
94,99,258
94,100,35
94,101,117
94,102,10
94,103,412
94,104,10
94,105,86
94,106,128
94,107,125
94,108,91
94,109,108
94,110,23
94,111,18
94,112,68
94,113,8
94,114,34
94,115,34
94,116,20
94,117,28
94,118,22
94,119,52
94,120,2
94,121,15
94,122,12
94,123,15
94,124,1
94,125,4
94,197,1
94,198,2
94,213,11
94,219,0
94,228,1
94,232,0
94,235,5
94,238,59
94,246,4
94,248,1
94,249,41
94,264,1
94,271,7
94,272,18
94,276,6
95,-2,1461
95,-1,55691
95,2,4
95,3,75
95,5,147
95,6,1
95,7,12
95,8,3
95,9,26
95,10,52
95,11,6
95,12,3
95,13,16
95,14,9
95,15,20
95,16,36
95,17,115
95,18,15
95,19,19
95,20,37
95,21,16
95,22,26
95,23,74
95,24,60
95,25,120
95,26,67
95,27,19
95,28,76
95,29,20
95,30,101
95,31,124
95,32,105
95,33,38
95,34,27
95,35,24
95,36,68
95,37,60
95,38,39
95,39,260
95,40,19
95,41,96
95,42,216
95,43,39
95,44,573
95,45,5
95,46,30
95,47,69
95,48,85
95,49,135
95,50,314
95,51,14
95,52,11
95,53,200
95,54,26
95,55,100
95,56,110
95,57,60
95,58,29
95,59,49
95,60,66
95,61,125
95,62,40
95,63,157
95,64,57
95,65,21
95,66,736
95,67,218
95,68,56
95,69,695
95,70,156
95,71,210
95,72,43
95,73,18
95,74,216
95,75,152
95,76,341
95,77,20
95,78,125
95,79,9
95,80,397
95,81,37
95,82,10
95,83,252
95,84,195
95,85,639
95,86,339
95,87,43
95,88,567
95,89,105
95,90,60
95,91,35
95,92,119
95,93,651
95,94,918
95,95,8587
95,96,26
95,97,49
95,98,45
95,99,383
95,100,60
95,101,625
95,102,15
95,103,356
95,104,49
95,105,90
95,106,205
95,107,947
95,108,852
95,109,170
95,110,37
95,111,36
95,112,162
95,113,25
95,114,50
95,115,120
95,116,50
95,117,48
95,118,99
95,119,123
95,120,12
95,121,31
95,122,45
95,123,15
95,124,1
95,125,22
95,187,5
95,197,0
95,198,2
95,213,7
95,216,2
95,219,6
95,227,4
95,228,4
95,232,3
95,235,3
95,238,86
95,242,4
95,246,0
95,248,11
95,249,100
95,250,3
95,264,2
95,271,12
95,272,18
95,276,13
96,-2,1521
96,-1,36238
96,3,39
96,4,3
96,5,86
96,6,0
96,7,14
96,8,3
96,9,20
96,10,41
96,11,2
96,12,1
96,13,18
96,14,8
96,15,10
96,16,23
96,17,53
96,18,5
96,19,8
96,20,18
96,21,29
96,22,14
96,23,37
96,24,47
96,25,27
96,26,32
96,27,21
96,28,102
96,29,14
96,30,68
96,31,77
96,32,64
96,33,38
96,34,23
96,35,8
96,36,32
96,37,47
96,38,20
96,39,148
96,40,65
96,41,41
96,42,124
96,43,58
96,44,360
96,45,22
96,46,30
96,47,38
96,48,84
96,49,63
96,50,219
96,51,7
96,52,61
96,53,151
96,54,47
96,55,75
96,56,79
96,57,17
96,58,43
96,59,23
96,60,187
96,61,81
96,62,11
96,63,155
96,64,11
96,65,55
96,66,491
96,67,168
96,68,18
96,69,238
96,70,441
96,71,113
96,72,384
96,73,65
96,74,149
96,75,40
96,76,288
96,77,11
96,78,12
96,79,83
96,80,228
96,81,7
96,82,159
96,83,53
96,84,27
96,85,409
96,86,250
96,87,298
96,88,273
96,89,435
96,90,2
96,91,423
96,92,175
96,93,10
96,94,48
96,95,85
96,96,4983
96,97,76
96,98,987
96,99,145
96,100,11
96,101,10
96,102,714
96,103,91
96,104,3
96,105,94
96,106,126
96,107,53
96,108,30
96,109,57
96,110,3
96,111,4
96,112,51
96,113,22
96,114,34
96,115,8
96,116,40
96,117,16
96,118,11
96,119,23
96,120,7
96,121,10
96,122,20
96,123,4
96,124,3
96,125,8
96,187,1
96,197,2
96,198,3
96,213,0
96,216,2
96,219,3
96,227,4
96,228,8
96,235,1
96,238,26
96,246,0
96,247,0
96,248,4
96,249,31
96,264,1
96,272,5
96,276,3
97,-2,1316
97,-1,40467
97,1,1
97,2,3
97,3,74
97,4,7
97,5,137
97,6,6
97,7,2
97,8,0
97,9,19
97,10,45
97,11,12
97,12,1
97,13,22
97,14,2
97,15,34
97,16,34
97,17,73
97,18,6
97,19,12
97,20,42
97,21,21
97,22,27
97,23,45
97,24,76
97,25,59
97,26,41
97,27,29
97,28,96
97,29,41
97,30,83
97,31,124
97,32,85
97,33,20
97,34,47
97,35,13
97,36,84
97,37,93
97,38,26
97,39,303
97,40,45
97,41,71
97,42,255
97,43,60
97,44,671
97,45,15
97,46,28
97,47,72
97,48,109
97,49,128
97,50,481
97,51,3
97,52,18
97,53,215
97,54,26
97,55,153
97,56,94
97,57,33
97,58,32
97,59,35
97,60,112
97,61,165
97,62,42
97,63,172
97,64,39
97,65,40
97,66,836
97,67,336
97,68,50
97,69,445
97,70,264
97,71,154
97,72,97
97,73,29
97,74,183
97,75,67
97,76,404
97,77,3
97,78,26
97,79,15
97,80,455
97,81,14
97,82,41
97,83,110
97,84,29
97,85,862
97,86,617
97,87,181
97,88,424
97,89,280
97,90,15
97,91,52
97,92,968
97,93,39
97,94,107
97,95,88
97,96,73
97,97,5760
97,98,845
97,99,315
97,100,6
97,101,28
97,102,22
97,103,173
97,104,5
97,105,1197
97,106,522
97,107,62
97,108,29
97,109,123
97,110,6
97,111,1
97,112,58
97,113,95
97,114,218
97,115,27
97,116,305
97,117,20
97,118,26
97,119,44
97,120,53
97,121,19
97,122,29
97,123,9
97,124,6
97,125,0
97,198,2
97,213,1
97,216,0
97,227,4
97,228,0
97,232,2
97,238,47
97,249,71
97,250,3
97,264,3
97,271,2
97,272,11
97,276,5
98,-2,732
98,-1,27834
98,1,0
98,3,25
98,4,6
98,5,71
98,6,4
98,7,5
98,8,1
98,9,14
98,10,24
98,11,4
98,12,0
98,13,3
98,14,3
98,15,9
98,16,7
98,17,31
98,18,4
98,19,5
98,20,31
98,21,19
98,22,4
98,23,38
98,24,55
98,25,38
98,26,22
98,27,10
98,28,48
98,29,12
98,30,43
98,31,53
98,32,54
98,33,20
98,34,21
98,35,5
98,36,34
98,37,23
98,38,0
98,39,96
98,40,13
98,41,16
98,42,116
98,43,29
98,44,240
98,45,57
98,46,7
98,47,32
98,48,51
98,49,56
98,50,166
98,51,2
98,52,16
98,53,114
98,54,13
98,55,89
98,56,54
98,57,18
98,58,6
98,59,29
98,60,83
98,61,63
98,62,10
98,63,106
98,64,16
98,65,15
98,66,339
98,67,109
98,68,15
98,69,212
98,70,143
98,71,77
98,72,96
98,73,22
98,74,76
98,75,32
98,76,171
98,77,9
98,78,14
98,79,16
98,80,161
98,81,8
98,82,35
98,83,50
98,84,19
98,85,315
98,86,252
98,87,92
98,88,166
98,89,130
98,90,6
98,91,84
98,92,254
98,93,15
98,94,51
98,95,72
98,96,852
98,97,690
98,98,3271
98,99,119
98,100,12
98,101,16
98,102,58
98,103,87
98,104,6
98,105,277
98,106,203
98,107,35
98,108,17
98,109,57
98,110,14
98,111,6
98,112,48
98,113,86
98,114,89
98,115,8
98,116,545
98,117,14
98,118,20
98,119,17
98,120,36
98,121,21
98,122,6
98,123,4
98,124,2
98,125,6
98,197,0
98,198,1
98,213,4
98,216,2
98,219,0
98,227,0
98,228,3
98,232,0
98,235,4
98,238,12
98,246,0
98,248,0
98,249,29
98,250,0
98,264,0
98,272,0
98,276,2
99,-2,1117
99,-1,40725
99,1,0
99,3,121
99,4,0
99,5,116
99,6,3
99,7,14
99,8,0
99,9,26
99,10,44
99,11,10
99,12,4
99,13,20
99,14,5
99,15,58
99,16,22
99,17,53
99,18,17
99,19,7
99,20,51
99,21,25
99,22,17
99,23,51
99,24,327
99,25,68
99,26,22
99,27,25
99,28,56
99,29,16
99,30,61
99,31,111
99,32,86
99,33,23
99,34,25
99,35,13
99,36,65
99,37,60
99,38,19
99,39,269
99,40,33
99,41,65
99,42,225
99,43,32
99,44,552
99,45,2
99,46,33
99,47,66
99,48,71
99,49,81
99,50,366
99,51,7
99,52,5
99,53,182
99,54,10
99,55,87
99,56,136
99,57,51
99,58,4
99,59,24
99,60,44
99,61,138
99,62,31
99,63,134
99,64,27
99,65,24
99,66,627
99,67,232
99,68,43
99,69,427
99,70,122
99,71,161
99,72,32
99,73,7
99,74,148
99,75,68
99,76,272
99,77,16
99,78,26
99,79,8
99,80,392
99,81,30
99,82,6
99,83,104
99,84,76
99,85,1720
99,86,372
99,87,43
99,88,942
99,89,107
99,90,7
99,91,11
99,92,210
99,93,34
99,94,140
99,95,229
99,96,18
99,97,64
99,98,35
99,99,10520
99,100,18
99,101,41
99,102,4
99,103,824
99,104,15
99,105,201
99,106,1021
99,107,38
99,108,83
99,109,475
99,110,2
99,111,9
99,112,88
99,113,37
99,114,171
99,115,33
99,116,51
99,117,42
99,118,23
99,119,49
99,120,28
99,121,27
99,122,12
99,123,14
99,124,0
99,125,10
99,187,0
99,197,0
99,198,0
99,213,4
99,227,3
99,228,2
99,235,7
99,238,50
99,246,4
99,247,8
99,249,51
99,250,10
99,264,0
99,271,3
99,272,17
99,276,0
100,-2,2075
100,-1,40220
100,1,3
100,3,111
100,5,141
100,6,2
100,7,13
100,8,3
100,9,39
100,10,82
100,11,6
100,12,0
100,13,20
100,14,1
100,15,50
100,16,32
100,17,90
100,18,9
100,19,37
100,20,40
100,21,19
100,22,30
100,23,56
100,24,97
100,25,78
100,26,50
100,27,30
100,28,94
100,29,31
100,30,93
100,31,109
100,32,113
100,33,24
100,34,45
100,35,44
100,36,84
100,37,84
100,38,108
100,39,279
100,40,15
100,41,125
100,42,236
100,43,47
100,44,711
100,45,6
100,46,19
100,47,107
100,48,67
100,49,174
100,50,453
100,51,17
100,52,13
100,53,234
100,54,20
100,55,121
100,56,174
100,57,109
100,58,16
100,59,107
100,60,46
100,61,158
100,62,82
100,63,128
100,64,149
100,65,17
100,66,975
100,67,333
100,68,105
100,69,933
100,70,142
100,71,240
100,72,42
100,73,10
100,74,140
100,75,256
100,76,359
100,77,73
100,78,550
100,79,8
100,80,657
100,81,16
100,82,24
100,83,585
100,84,778
100,85,619
100,86,350
100,87,46
100,88,475
100,89,107
100,90,393
100,91,23
100,92,127
100,93,186
100,94,183
100,95,337
100,96,19
100,97,33
100,98,54
100,99,318
100,100,6245
100,101,224
100,102,12
100,103,159
100,104,923
100,105,100
100,106,200
100,107,127
100,108,80
100,109,115
100,110,161
100,111,653
100,112,75
100,113,9
100,114,49
100,115,31
100,116,33
100,117,28
100,118,88
100,119,48
100,120,13
100,121,5
100,122,7
100,123,10
100,124,1
100,125,6
100,187,3
100,197,1
100,198,1
100,213,5
100,216,7
100,219,1
100,227,13
100,228,1
100,232,2
100,235,1
100,238,79
100,242,4
100,246,1
100,247,13
100,249,81
100,250,6
100,264,14
100,271,29
100,272,20
100,276,21
101,-2,3685
101,-1,113207
101,1,3
101,3,203
101,4,0
101,5,294
101,7,9
101,8,1
101,9,53
101,10,137
101,11,22
101,12,3
101,13,34
101,14,13
101,15,64
101,16,87
101,17,224
101,18,38
101,19,29
101,20,66
101,21,58
101,22,41
101,23,154
101,24,173
101,25,176
101,26,130
101,27,62
101,28,149
101,29,89
101,30,180
101,31,308
101,32,151
101,33,67
101,34,87
101,35,25
101,36,168
101,37,135
101,38,116
101,39,636
101,40,57
101,41,213
101,42,537
101,43,85
101,44,1446
101,45,8
101,46,37
101,47,164
101,48,177
101,49,326
101,50,839
101,51,18
101,52,27
101,53,419
101,54,45
101,55,288
101,56,274
101,57,111
101,58,54
101,59,123
101,60,147
101,61,322
101,62,105
101,63,363
101,64,124
101,65,34
101,66,1807
101,67,564
101,68,151
101,69,1270
101,70,288
101,71,385
101,72,49
101,73,23
101,74,463
101,75,286
101,76,774
101,77,98
101,78,254
101,79,22
101,80,1027
101,81,58
101,82,44
101,83,456
101,84,666
101,85,1521
101,86,795
101,87,79
101,88,1186
101,89,254
101,90,128
101,91,50
101,92,374
101,93,181
101,94,765
101,95,1853
101,96,32
101,97,96
101,98,69
101,99,821
101,100,300
101,101,16209
101,102,15
101,103,711
101,104,192
101,105,289
101,106,439
101,107,3745
101,108,460
101,109,395
101,110,686
101,111,174
101,112,247
101,113,44
101,114,170
101,115,260
101,116,102
101,117,91
101,118,1100
101,119,226
101,120,48
101,121,50
101,122,32
101,123,22
101,124,2
101,125,30
101,197,2
101,198,6
101,213,8
101,219,15
101,227,13
101,228,9
101,235,3
101,238,113
101,242,5
101,246,5
101,247,4
101,248,17
101,249,112
101,250,8
101,264,8
101,271,4
101,272,69
101,276,23
102,-2,2133
102,-1,33457
102,1,1
102,2,2
102,3,65
102,4,0
102,5,98
102,6,0
102,7,1
102,8,1
102,9,15
102,10,38
102,11,12
102,12,10
102,13,37
102,14,2
102,15,14
102,16,63
102,17,51
102,18,20
102,19,22
102,20,45
102,21,45
102,22,13
102,23,67
102,24,82
102,25,34
102,26,36
102,27,25
102,28,111
102,29,32
102,30,72
102,31,67
102,32,68
102,33,35
102,34,28
102,35,10
102,36,41
102,37,79
102,38,41
102,39,223
102,40,84
102,41,64
102,42,204
102,43,46
102,44,513
102,45,39
102,46,36
102,47,52
102,48,116
102,49,101
102,50,269
102,51,1
102,52,73
102,53,141
102,54,56
102,55,149
102,56,135
102,57,27
102,58,91
102,59,25
102,60,278
102,61,118
102,62,25
102,63,191
102,64,27
102,65,44
102,66,628
102,67,230
102,68,29
102,69,355
102,70,434
102,71,120
102,72,451
102,73,135
102,74,242
102,75,58
102,76,407
102,77,3
102,78,28
102,79,180
102,80,334
102,81,16
102,82,520
102,83,83
102,84,26
102,85,478
102,86,421
102,87,204
102,88,291
102,89,370
102,90,9
102,91,890
102,92,176
102,93,18
102,94,94
102,95,119
102,96,947
102,97,65
102,98,126
102,99,226
102,100,11
102,101,11
102,102,4675
102,103,123
102,104,8
102,105,110
102,106,170
102,107,38
102,108,28
102,109,92
102,110,1
102,111,2
102,112,42
102,113,29
102,114,66
102,115,13
102,116,42
102,117,6
102,118,0
102,119,27
102,120,13
102,121,4
102,122,3
102,123,1
102,124,1
102,125,1
102,187,4
102,213,4
102,227,1
102,228,2
102,235,3
102,238,38
102,246,4
102,247,4
102,248,0
102,249,15
102,250,3
102,272,8
102,276,2
103,-2,755
103,-1,32105
103,3,33
103,5,61
103,7,2
103,9,15
103,10,47
103,11,5
103,12,3
103,13,2
103,14,5
103,15,15
103,16,12
103,17,69
103,18,4
103,19,5
103,20,6
103,21,11
103,22,9
103,23,169
103,24,277
103,25,25
103,26,11
103,27,16
103,28,32
103,29,7
103,30,37
103,31,76
103,32,25
103,33,39
103,34,17
103,35,11
103,36,27
103,37,16
103,38,8
103,39,100
103,40,8
103,41,36
103,42,65
103,43,14
103,44,311
103,45,1
103,46,12
103,47,31
103,48,27
103,49,59
103,50,190
103,51,0
103,52,0
103,53,63
103,54,10
103,55,45
103,56,54
103,57,14
103,58,8
103,59,64
103,60,38
103,61,54
103,62,20
103,63,68
103,64,6
103,65,15
103,66,347
103,67,137
103,68,30
103,69,231
103,70,87
103,71,77
103,72,71
103,73,2
103,74,71
103,75,34
103,76,142
103,77,23
103,78,16
103,79,18
103,80,192
103,81,27
103,82,2
103,83,77
103,84,30
103,85,329
103,86,157
103,87,27
103,88,742
103,89,52
103,90,13
103,91,11
103,92,74
103,93,59
103,94,281
103,95,264
103,96,18
103,97,35
103,98,28
103,99,1046
103,100,17
103,101,32
103,102,8
103,103,5664
103,104,15
103,105,51
103,106,146
103,107,84
103,108,354
103,109,390
103,110,8
103,111,10
103,112,748
103,113,11
103,114,57
103,115,91
103,116,39
103,117,59
103,118,19
103,119,89
103,120,2
103,121,22
103,122,25
103,123,8
103,125,11
103,198,1
103,213,0
103,216,1
103,227,4
103,235,3
103,238,36
103,246,9
103,247,2
103,248,2
103,249,35
103,250,0
103,272,13
103,276,5
104,-2,2808
104,-1,45272
104,3,66
104,4,3
104,5,150
104,6,0
104,7,4
104,8,3
104,9,21
104,10,70
104,11,6
104,12,7
104,13,29
104,14,5
104,15,23
104,16,33
104,17,63
104,18,20
104,19,37
104,20,40
104,21,21
104,22,10
104,23,60
104,24,80
104,25,74
104,26,43
104,27,29
104,28,63
104,29,35
104,30,67
104,31,92
104,32,96
104,33,23
104,34,34
104,35,52
104,36,73
104,37,78
104,38,73
104,39,269
104,40,26
104,41,114
104,42,235
104,43,39
104,44,609
104,45,10
104,46,15
104,47,79
104,48,100
104,49,159
104,50,351
104,51,31
104,52,14
104,53,206
104,54,12
104,55,120
104,56,165
104,57,79
104,58,23
104,59,104
104,60,48
104,61,134
104,62,91
104,63,101
104,64,122
104,65,26
104,66,744
104,67,323
104,68,85
104,69,862
104,70,148
104,71,219
104,72,31
104,73,16
104,74,155
104,75,234
104,76,293
104,77,76
104,78,317
104,79,1
104,80,521
104,81,18
104,82,14
104,83,493
104,84,463
104,85,614
104,86,290
104,87,27
104,88,516
104,89,86
104,90,387
104,91,22
104,92,95
104,93,147
104,94,211
104,95,365
104,96,11
104,97,34
104,98,26
104,99,262
104,100,1038
104,101,206
104,102,6
104,103,185
104,104,5716
104,105,109
104,106,190
104,107,156
104,108,100
104,109,133
104,110,152
104,111,780
104,112,56
104,113,12
104,114,63
104,115,35
104,116,43
104,117,23
104,118,105
104,119,59
104,120,1
104,121,15
104,122,10
104,123,7
104,124,1
104,125,10
104,197,0
104,198,14
104,213,5
104,216,3
104,219,4
104,227,3
104,228,10
104,232,2
104,235,1
104,238,95
104,242,1
104,246,2
104,247,3
104,248,3
104,249,69
104,250,8
104,264,4
104,271,6
104,272,21
104,276,14
105,-2,897
105,-1,28982
105,1,0
105,2,0
105,3,50
105,4,2
105,5,110
105,6,0
105,7,4
105,8,3
105,9,26
105,10,23
105,11,13
105,12,3
105,13,9
105,14,1
105,15,30
105,16,51
105,17,73
105,18,11
105,19,20
105,20,18
105,21,21
105,22,12
105,23,48
105,24,65
105,25,74
105,26,43
105,27,23
105,28,66
105,29,37
105,30,66
105,31,112
105,32,77
105,33,19
105,34,51
105,35,15
105,36,52
105,37,52
105,38,23
105,39,236
105,40,18
105,41,53
105,42,218
105,43,18
105,44,537
105,45,11
105,46,16
105,47,65
105,48,64
105,49,71
105,50,564
105,51,9
105,52,10
105,53,148
105,54,12
105,55,137
105,56,95
105,57,37
105,58,10
105,59,20
105,60,85
105,61,133
105,62,18
105,63,107
105,64,22
105,65,17
105,66,677
105,67,258
105,68,43
105,69,364
105,70,142
105,71,136
105,72,44
105,73,17
105,74,168
105,75,42
105,76,325
105,77,3
105,78,29
105,79,10
105,80,331
105,81,13
105,82,13
105,83,74
105,84,38
105,85,864
105,86,620
105,87,34
105,88,329
105,89,109
105,90,3
105,91,19
105,92,789
105,93,24
105,94,79
105,95,78
105,96,23
105,97,732
105,98,229
105,99,253
105,100,16
105,101,34
105,102,13
105,103,150
105,104,7
105,105,5661
105,106,812
105,107,55
105,108,32
105,109,126
105,110,7
105,111,2
105,112,56
105,113,74
105,114,293
105,115,10
105,116,285
105,117,18
105,118,30
105,119,30
105,120,32
105,121,14
105,122,4
105,123,8
105,124,5
105,125,4
105,198,1
105,213,1
105,216,5
105,219,1
105,227,3
105,228,2
105,235,11
105,238,45
105,246,2
105,247,4
105,249,65
105,250,2
105,264,1
105,271,1
105,272,6
105,276,4
106,-2,1217
106,-1,36307
106,2,0
106,3,78
106,4,1
106,5,128
106,6,0
106,7,1
106,8,1
106,9,10
106,10,48
106,11,6
106,12,3
106,13,10
106,14,2
106,15,45
106,16,48
106,17,88
106,18,13
106,19,5
106,20,35
106,21,21
106,22,14
106,23,49
106,24,54
106,25,63
106,26,34
106,27,29
106,28,97
106,29,29
106,30,67
106,31,89
106,32,81
106,33,41
106,34,22
106,35,1
106,36,38
106,37,48
106,38,31
106,39,272
106,40,8
106,41,74
106,42,178
106,43,51
106,44,575
106,45,7
106,46,23
106,47,62
106,48,75
106,49,79
106,50,356
106,51,7
106,52,5
106,53,128
106,54,17
106,55,93
106,56,116
106,57,25
106,58,20
106,59,35
106,60,93
106,61,149
106,62,12
106,63,124
106,64,21
106,65,24
106,66,646
106,67,225
106,68,39
106,69,412
106,70,143
106,71,155
106,72,34
106,73,12
106,74,136
106,75,45
106,76,287
106,77,15
106,78,34
106,79,12
106,80,411
106,81,29
106,82,21
106,83,126
106,84,59
106,85,1149
106,86,429
106,87,38
106,88,362
106,89,120
106,90,12
106,91,43
106,92,340
106,93,35
106,94,124
106,95,133
106,96,27
106,97,127
106,98,96
106,99,963
106,100,26
106,101,38
106,102,9
106,103,250
106,104,5
106,105,923
106,106,8061
106,107,41
106,108,60
106,109,578
106,110,8
106,111,5
106,112,48
106,113,82
106,114,551
106,115,17
106,116,132
106,117,41
106,118,23
106,119,33
106,120,62
106,121,46
106,122,24
106,123,39
106,124,3
106,125,7
106,187,0
106,213,1
106,216,5
106,227,1
106,228,0
106,235,4
106,238,34
106,242,0
106,246,0
106,247,1
106,248,5
106,249,44
106,250,1
106,264,16
